timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1554837655564,6891,CreateNote,201,,Thread Group 1-73,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,6881,0,519
1554837655674,6795,CreateNote,201,,Thread Group 1-51,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,6795,0,416
1554837656105,6364,Register,201,,Thread Group 1-702,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,6364,0,125
1554837654619,7850,Register,201,,Thread Group 1-578,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7850,0,642
1554837655871,6601,CreateNote,201,,Thread Group 1-163,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,6601,0,239
1554837655127,7345,Register,201,,Thread Group 1-632,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7344,0,191
1554837655409,7065,Register,201,,Thread Group 1-659,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7065,0,665
1554837656505,5987,Register,201,,Thread Group 1-731,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,5987,0,156
1554837652228,10308,Register,201,,Thread Group 1-478,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,10307,0,299
1554837656105,6433,Register,201,,Thread Group 1-701,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,6433,0,99
1554837649225,13351,Register,201,,Thread Group 1-268,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,13351,0,3288
1554837655405,7213,Register,201,,Thread Group 1-657,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7213,0,712
1554837656188,6434,Register,201,,Thread Group 1-709,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,6434,0,86
1554837656116,6507,Register,201,,Thread Group 1-703,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,6507,0,102
1554837655480,7175,Register,201,,Thread Group 1-679,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7175,0,639
1554837655356,7368,Register,201,,Thread Group 1-651,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7368,0,766
1554837656268,6534,CreateNote,201,,Thread Group 1-555,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,6529,0,0
1554837656193,6609,Register,201,,Thread Group 1-710,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,6609,0,100
1554837656400,6403,CreateNote,201,,Thread Group 1-122,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,6403,0,98
1554837656242,6571,Register,201,,Thread Group 1-715,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,6571,0,100
1554837656364,6530,Register,201,,Thread Group 1-723,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,6530,0,145
1554837656361,6538,Register,201,,Thread Group 1-719,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,6538,0,94
1554837656368,6563,Register,201,,Thread Group 1-724,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,6563,0,136
1554837656270,6706,Register,201,,Thread Group 1-716,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,6706,0,97
1554837656190,8054,Register,201,,Thread Group 1-706,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8054,0,109
1554837656202,8047,Register,201,,Thread Group 1-711,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8047,0,94
1554837655407,8849,Register,201,,Thread Group 1-658,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8849,0,655
1554837650507,13749,Register,201,,Thread Group 1-380,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,13749,0,2072
1554837656360,7898,Register,201,,Thread Group 1-721,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7898,0,154
1554837656498,7764,CreateNote,201,,Thread Group 1-233,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,7764,0,193
1554837656616,7653,Register,201,,Thread Group 1-732,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7653,0,143
1554837656634,7636,Register,201,,Thread Group 1-735,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7636,0,117
1554837656652,7619,Register,201,,Thread Group 1-738,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7619,0,179
1554837648267,16005,Register,201,,Thread Group 1-188,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,16005,0,4698
1554837656402,7867,Register,201,,Thread Group 1-728,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7867,0,113
1554837655545,8733,CreateNote,201,,Thread Group 1-110,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,8729,0,442
1554837656438,7842,Register,201,,Thread Group 1-730,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7842,0,173
1554837655500,8778,Register,201,,Thread Group 1-683,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8778,0,500
1554837656634,7643,Register,201,,Thread Group 1-736,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7643,0,117
1554837656264,8008,Register,201,,Thread Group 1-713,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8008,0,133
1554837655440,8843,Register,201,,Thread Group 1-671,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8829,0,634
1554837648438,15839,Register,201,,Thread Group 1-201,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,15839,0,4499
1554837650502,13774,Register,201,,Thread Group 1-329,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,13774,0,2271
1554837650275,14001,Register,201,,Thread Group 1-358,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,14000,0,2226
1554837656501,7784,CreateNote,201,,Thread Group 1-573,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,7776,0,0
1554837656900,7388,CreateNote,201,,Thread Group 1-634,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,7375,0,0
1554837652229,12046,Register,201,,Thread Group 1-477,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,12046,0,563
1554837655514,8771,CreateNote,201,,Thread Group 1-5,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,8763,0,511
1554837654749,9526,Register,201,,Thread Group 1-583,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9526,0,514
1554837655147,9127,Register,201,,Thread Group 1-639,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9127,0,200
1554837650468,13809,Register,201,,Thread Group 1-349,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,13809,0,2539
1554837655156,9118,Register,201,,Thread Group 1-641,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9118,0,259
1554837656496,7806,CreateNote,201,,Thread Group 1-8,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,7805,0,203
1554837655476,8860,Register,201,,Thread Group 1-675,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8860,0,646
1554837657397,8000,CreateNote,201,,Thread Group 1-640,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,8000,0,112
1554837657884,7516,Register,201,,Thread Group 1-844,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7516,0,144
1554837655858,9543,CreateNote,201,,Thread Group 1-29,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,9534,0,230
1554837656879,8532,CreateNote,201,,Thread Group 1-465,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,8524,0,136
1554837656870,8545,CreateNote,201,,Thread Group 1-554,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,8545,0,133
1554837656603,8821,CreateNote,201,,Thread Group 1-216,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,8821,0,152
1554837649004,16448,Register,201,,Thread Group 1-263,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,16448,0,3787
1554837656899,8554,Register,201,,Thread Group 1-754,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8554,0,137
1554837657028,8441,Register,201,,Thread Group 1-763,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8441,0,115
1554837657011,8476,Register,201,,Thread Group 1-761,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8476,0,167
1554837656889,8598,CreateNote,201,,Thread Group 1-264,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,8598,0,141
1554837648643,16847,Register,201,,Thread Group 1-191,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,16847,0,4266
1554837650327,15166,Register,201,,Thread Group 1-333,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,15166,0,2666
1554837656867,8634,CreateNote,201,,Thread Group 1-203,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,8610,0,145
1554837656873,8630,CreateNote,201,,Thread Group 1-168,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,8630,0,194
1554837648508,16977,Register,201,,Thread Group 1-206,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,16977,0,4445
1554837656179,9332,Register,201,,Thread Group 1-708,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9332,0,102
1554837657219,8292,Register,201,,Thread Group 1-780,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8292,0,149
1554837656229,9286,Register,201,,Thread Group 1-712,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9286,0,110
1554837657664,7853,Register,201,,Thread Group 1-826,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,7853,0,225
1554837657470,8048,Register,201,,Thread Group 1-804,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8047,0,114
1554837656240,9279,Register,201,,Thread Group 1-714,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9279,0,106
1554837656865,8667,Register,201,,Thread Group 1-753,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8667,0,100
1554837656660,8872,Register,201,,Thread Group 1-737,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8872,0,108
1554837656714,8819,Register,201,,Thread Group 1-743,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8819,0,143
1554837648564,16970,Register,201,,Thread Group 1-219,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,16970,0,4345
1554837656675,8859,Register,201,,Thread Group 1-740,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8859,0,109
1554837649661,15875,Register,201,,Thread Group 1-321,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,15875,0,3115
1554837656762,8779,Register,201,,Thread Group 1-746,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,8779,0,134
1554837656870,8650,CreateNote,201,,Thread Group 1-504,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,8650,0,152
1554837657113,9316,Register,201,,Thread Group 1-772,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9316,0,124
1554837657422,9007,Register,201,,Thread Group 1-799,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9007,0,123
1554837658212,8220,CreateNote,201,,Thread Group 1-128,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,8220,0,187
1554837657191,9385,Register,201,,Thread Group 1-776,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9385,0,107
1554837656876,9701,CreateNote,201,,Thread Group 1-123,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,9694,0,131
1554837657296,9286,CreateNote,201,,Thread Group 1-628,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,9286,0,123
1554837656931,9729,Register,201,,Thread Group 1-758,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9729,0,117
1554837656981,9685,Register,201,,Thread Group 1-759,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9685,0,100
1554837657157,9529,Register,201,,Thread Group 1-773,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9529,0,127
1554837657214,9479,CreateNote,201,,Thread Group 1-629,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,9479,0,96
1554837657158,9535,Register,201,,Thread Group 1-774,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9535,0,136
1554837657214,9479,Register,201,,Thread Group 1-779,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9479,0,155
1554837657287,9408,Register,201,,Thread Group 1-787,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9408,0,109
1554837657589,9109,Register,201,,Thread Group 1-818,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9109,0,481
1554837657201,9499,Register,201,,Thread Group 1-778,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9499,0,159
1554837657377,9332,Register,201,,Thread Group 1-795,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9332,0,110
1554837657052,9659,Register,201,,Thread Group 1-766,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9657,0,163
1554837657257,9455,Register,201,,Thread Group 1-784,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9455,0,103
1554837657359,9351,Register,201,,Thread Group 1-793,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9351,0,132
1554837657295,9416,Register,201,,Thread Group 1-788,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9416,0,109
1554837657163,9548,Register,201,,Thread Group 1-775,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9548,0,105
1554837657120,9632,Register,201,,Thread Group 1-769,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9632,0,163
1554837657032,9726,Register,201,,Thread Group 1-765,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9725,0,146
1554837657044,9720,Register,201,,Thread Group 1-762,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9720,0,105
1554837657112,9659,Register,201,,Thread Group 1-770,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9659,0,113
1554837656903,9869,Register,201,,Thread Group 1-757,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9869,0,184
1554837657112,9665,Register,201,,Thread Group 1-771,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9665,0,197
1554837657423,9400,Register,201,,Thread Group 1-800,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9400,0,107
1554837657500,9323,Register,201,,Thread Group 1-807,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9323,0,135
1554837657746,9095,Register,201,,Thread Group 1-834,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,9094,0,193
1554837657502,10201,Register,201,,Thread Group 1-808,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,10201,0,123
1554837656898,10805,Register,201,,Thread Group 1-756,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,10805,0,151
1554837657354,10365,Register,201,,Thread Group 1-792,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,10365,0,162
1554837657413,10306,Register,201,,Thread Group 1-797,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,10306,0,115
1554837656666,11057,Register,201,,Thread Group 1-739,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,11057,0,133
1554837657243,10647,Register,201,,Thread Group 1-782,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,10647,0,102
1554837657773,10128,Register,201,,Thread Group 1-839,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,10128,0,108
1554837657299,10603,Register,201,,Thread Group 1-789,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,10603,0,112
1554837657018,10885,CreateNote,201,,Thread Group 1-134,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,10885,0,95
1554837657408,10495,CreateNote,201,,Thread Group 1-597,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,10495,0,137
1554837657464,10437,Register,201,,Thread Group 1-803,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,10437,0,123
1554837657440,10465,CreateNote,201,,Thread Group 1-644,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,10465,0,114
1554837657592,10314,Register,201,,Thread Group 1-820,text,true,,358,344,1000,1000,https://csye6225-spring2019-zhangjin.me/user/register,10314,0,174
1554837657446,10466,CreateNote,201,,Thread Group 1-636,text,true,,383,432,1000,1000,https://csye6225-spring2019-zhangjin.me/note,10466,0,116
